acc,val_acc,loss,val_loss,epoch
0.05771185830235481,0.021132048219442368,8.564627647399902,11.25175666809082,0
0.06032563000917435,0.0215358454734087,8.651285171508789,11.546313285827637,1
0.061620231717824936,0.021365825086832047,8.745564460754395,11.814179420471191,2
0.06296397745609283,0.02069283090531826,8.838714599609375,12.074567794799805,3
