acc,val_acc,loss,val_loss,epoch
0.012325582094490528,0.020770756527781487,8.656085014343262,8.376688003540039,0
0.024208880960941315,0.023831114172935486,8.120756149291992,8.456214904785156,1
0.028066575527191162,0.02495749481022358,8.022768020629883,8.56983757019043,2
