acc,val_acc,loss,val_loss,epoch
7.064251258270815e-05,0.00010626239964039996,9.300215721130371,9.235794067382812,0
0.0001013566434266977,0.00015585152141284198,9.255727767944336,9.234436988830566,1
0.00010442805796628818,0.00023377727484330535,9.252872467041016,9.232112884521484,2
