acc,val_acc,loss,val_loss,epoch
0.012210404500365257,0.020855765789747238,8.677005767822266,8.357736587524414,0
0.02595497854053974,0.02563757449388504,8.124438285827637,8.334206581115723,1
0.03133302554488182,0.027167752385139465,7.990734100341797,8.396714210510254,2
