acc,val_acc,loss,val_loss,epoch
0.012551330961287022,0.0186171717941761,9.158764839172363,8.995223045349121,0
0.029950888827443123,0.021450836211442947,8.487725257873535,9.301924705505371,1
0.03897009417414665,0.022860582917928696,8.357645034790039,9.635000228881836,2
0.04463685303926468,0.022690564393997192,8.332406997680664,9.984463691711426,3
0.04902590066194534,0.022917257621884346,8.359282493591309,10.302806854248047,4
0.05263634771108627,0.022017568349838257,8.413533210754395,10.641633987426758,5
0.05559412017464638,0.02191130630671978,8.485281944274902,10.941873550415039,6
